model_id,estimand,source,variant,outcome,denominator_offset,panel,activity,position,covariates,sex,years,n_obs,df_resid,apc,apc_lo,apc_hi,p_value,beta,se,dispersion,durbin_watson,dw_check,model_family,converged,note_keys,note,hospitals_first,hospitals_last,depth_coef,re_sd,re_sd_lo,re_sd_hi,stable_panel_n,script,label_note
grd_pop:sin_rett:any:TOTAL:age_adjusted:2021-2024,est_grd_pop,src_grd,sin_rett,out_f84_any,off_pop,panel_observed,act_all,pos_any,cov_age,TOTAL,2021-2024,68,50,53.82375608942394,49.0411940971272,58.759785043312895,2.5573306105302447e-157,0.4306373200751241,0.0161149736052739,5.978650319588926,1.7373155818286352,"deviance residuals, within stratum",fam_qp_age,True,place_vs_residence|unknown_excluded|not_causal_law|age_adj,"Numerator by place of care (public network) and denominator by residence (INE): complementary reading, not prevalence. Episodes without valid age or sex excluded from the standardised rate (included in the crude rate). No specification estimates an effect of Law 21.545. Adjusted APC: counts by age (and sex) with stratum fixed effects and log(population) offset.",,,,,,,,study/pipeline/06_models.py,"estimand/source/outcome/denominator_offset/panel/activity/position/covariates/model_family are label keys (bilingual text in 06_models.py LBL); apc = 100*(exp(beta)-1) with Wald 95% CI; dispersion = Pearson chi2/df (random intercept: conditional Pearson chi2/(n - p_fixed - 1) at the MAP estimates, diagnostic only); durbin_watson on deviance residuals (weak with < 8 points; random intercept: conditional deviance residuals within hospital)"
grd_pop:sin_rett:principal:HOMBRE:crude:2019-2024,est_grd_pop,src_grd,sin_rett,out_f84_principal,off_pop,panel_observed,act_all,pos_principal,cov_none,HOMBRE,2019-2024,6,4,11.88171896568846,1.4716628460194503,23.35975076817549,0.0242493362022814,0.1122720465973943,0.0498288017719208,8.503862002705237,1.8801200438955945,"deviance residuals, chronological",fam_qp,True,place_vs_residence|unknown_excluded|not_causal_law|principal_small|dw_weak,"Numerator by place of care (public network) and denominator by residence (INE): complementary reading, not prevalence. Episodes without valid age or sex excluded from the standardised rate (included in the crude rate). No specification estimates an effect of Law 21.545. Small numerator (principal F84): wide CI. Durbin–Watson with fewer than 8 points: weak, indicative only.",,,,,,,,study/pipeline/06_models.py,"estimand/source/outcome/denominator_offset/panel/activity/position/covariates/model_family are label keys (bilingual text in 06_models.py LBL); apc = 100*(exp(beta)-1) with Wald 95% CI; dispersion = Pearson chi2/df (random intercept: conditional Pearson chi2/(n - p_fixed - 1) at the MAP estimates, diagnostic only); durbin_watson on deviance residuals (weak with < 8 points; random intercept: conditional deviance residuals within hospital)"
grd_pop:sin_rett:principal:HOMBRE:age_adjusted:2019-2024,est_grd_pop,src_grd,sin_rett,out_f84_principal,off_pop,panel_observed,act_all,pos_principal,cov_age,HOMBRE,2019-2024,102,84,13.032996309565782,8.16923065736701,18.11545831539252,4.7808039702388654e-08,0.1225095928392668,0.0224406304936825,1.7233692279165236,2.0428381035560377,"deviance residuals, within stratum",fam_qp_age,True,place_vs_residence|unknown_excluded|not_causal_law|principal_small|age_adj,"Numerator by place of care (public network) and denominator by residence (INE): complementary reading, not prevalence. Episodes without valid age or sex excluded from the standardised rate (included in the crude rate). No specification estimates an effect of Law 21.545. Small numerator (principal F84): wide CI. Adjusted APC: counts by age (and sex) with stratum fixed effects and log(population) offset.",,,,,,,,study/pipeline/06_models.py,"estimand/source/outcome/denominator_offset/panel/activity/position/covariates/model_family are label keys (bilingual text in 06_models.py LBL); apc = 100*(exp(beta)-1) with Wald 95% CI; dispersion = Pearson chi2/df (random intercept: conditional Pearson chi2/(n - p_fixed - 1) at the MAP estimates, diagnostic only); durbin_watson on deviance residuals (weak with < 8 points; random intercept: conditional deviance residuals within hospital)"
grd_pop:sin_rett:principal:HOMBRE:crude:2021-2024,est_grd_pop,src_grd,sin_rett,out_f84_principal,off_pop,panel_observed,act_all,pos_principal,cov_none,HOMBRE,2021-2024,4,2,17.451312482052785,4.249299764596581,32.32521307007925,0.0081932200530455,0.1608536998696568,0.0608372107999429,4.051451355908316,2.009620349556004,"deviance residuals, chronological",fam_qp,True,place_vs_residence|unknown_excluded|not_causal_law|principal_small|dw_weak,"Numerator by place of care (public network) and denominator by residence (INE): complementary reading, not prevalence. Episodes without valid age or sex excluded from the standardised rate (included in the crude rate). No specification estimates an effect of Law 21.545. Small numerator (principal F84): wide CI. Durbin–Watson with fewer than 8 points: weak, indicative only.",,,,,,,,study/pipeline/06_models.py,"estimand/source/outcome/denominator_offset/panel/activity/position/covariates/model_family are label keys (bilingual text in 06_models.py LBL); apc = 100*(exp(beta)-1) with Wald 95% CI; dispersion = Pearson chi2/df (random intercept: conditional Pearson chi2/(n - p_fixed - 1) at the MAP estimates, diagnostic only); durbin_watson on deviance residuals (weak with < 8 points; random intercept: conditional deviance residuals within hospital)"
grd_pop:sin_rett:principal:HOMBRE:age_adjusted:2021-2024,est_grd_pop,src_grd,sin_rett,out_f84_principal,off_pop,panel_observed,act_all,pos_principal,cov_age,HOMBRE,2021-2024,68,50,18.444504936974383,9.475037448748358,28.148855453306343,2.519106550243358e-05,0.1692743521262731,0.0401782808114402,1.7649076605637608,2.1468446512778554,"deviance residuals, within stratum",fam_qp_age,True,place_vs_residence|unknown_excluded|not_causal_law|principal_small|age_adj,"Numerator by place of care (public network) and denominator by residence (INE): complementary reading, not prevalence. Episodes without valid age or sex excluded from the standardised rate (included in the crude rate). No specification estimates an effect of Law 21.545. Small numerator (principal F84): wide CI. Adjusted APC: counts by age (and sex) with stratum fixed effects and log(population) offset.",,,,,,,,study/pipeline/06_models.py,"estimand/source/outcome/denominator_offset/panel/activity/position/covariates/model_family are label keys (bilingual text in 06_models.py LBL); apc = 100*(exp(beta)-1) with Wald 95% CI; dispersion = Pearson chi2/df (random intercept: conditional Pearson chi2/(n - p_fixed - 1) at the MAP estimates, diagnostic only); durbin_watson on deviance residuals (weak with < 8 points; random intercept: conditional deviance residuals within hospital)"
grd_pop:sin_rett:principal:MUJER:crude:2019-2024,est_grd_pop,src_grd,sin_rett,out_f84_principal,off_pop,panel_observed,act_all,pos_principal,cov_none,MUJER,2019-2024,6,4,34.185157144327704,21.384479465492355,48.3357384497137,9.005199596770934e-09,0.2940504299312985,0.0511527724518628,2.63464201167048,1.5894064173645197,"deviance residuals, chronological",fam_qp,True,place_vs_residence|unknown_excluded|not_causal_law|principal_small|dw_weak,"Numerator by place of care (public network) and denominator by residence (INE): complementary reading, not prevalence. Episodes without valid age or sex excluded from the standardised rate (included in the crude rate). No specification estimates an effect of Law 21.545. Small numerator (principal F84): wide CI. Durbin–Watson with fewer than 8 points: weak, indicative only.",,,,,,,,study/pipeline/06_models.py,"estimand/source/outcome/denominator_offset/panel/activity/position/covariates/model_family are label keys (bilingual text in 06_models.py LBL); apc = 100*(exp(beta)-1) with Wald 95% CI; dispersion = Pearson chi2/df (random intercept: conditional Pearson chi2/(n - p_fixed - 1) at the MAP estimates, diagnostic only); durbin_watson on deviance residuals (weak with < 8 points; random intercept: conditional deviance residuals within hospital)"
grd_pop:sin_rett:principal:MUJER:age_adjusted:2019-2024,est_grd_pop,src_grd,sin_rett,out_f84_principal,off_pop,panel_observed,act_all,pos_principal,cov_age,MUJER,2019-2024,102,84,35.44982441810929,27.296406449633825,44.125474132340734,9.766897419882789e-22,0.3034310862565268,0.0316755800407189,1.0097416188550898,1.6744609129162171,"deviance residuals, within stratum",fam_qp_age,True,place_vs_residence|unknown_excluded|not_causal_law|principal_small|age_adj,"Numerator by place of care (public network) and denominator by residence (INE): complementary reading, not prevalence. Episodes without valid age or sex excluded from the standardised rate (included in the crude rate). No specification estimates an effect of Law 21.545. Small numerator (principal F84): wide CI. Adjusted APC: counts by age (and sex) with stratum fixed effects and log(population) offset.",,,,,,,,study/pipeline/06_models.py,"estimand/source/outcome/denominator_offset/panel/activity/position/covariates/model_family are label keys (bilingual text in 06_models.py LBL); apc = 100*(exp(beta)-1) with Wald 95% CI; dispersion = Pearson chi2/df (random intercept: conditional Pearson chi2/(n - p_fixed - 1) at the MAP estimates, diagnostic only); durbin_watson on deviance residuals (weak with < 8 points; random intercept: conditional deviance residuals within hospital)"
grd_pop:sin_rett:principal:MUJER:crude:2021-2024,est_grd_pop,src_grd,sin_rett,out_f84_principal,off_pop,panel_observed,act_all,pos_principal,cov_none,MUJER,2021-2024,4,2,45.07426738709022,27.107688982460143,65.58040844252318,3.47127310123096e-08,0.3720756141850163,0.067455896799965,1.69229776024053,1.9540202920301,"deviance residuals, chronological",fam_qp,True,place_vs_residence|unknown_excluded|not_causal_law|principal_small|dw_weak,"Numerator by place of care (public network) and denominator by residence (INE): complementary reading, not prevalence. Episodes without valid age or sex excluded from the standardised rate (included in the crude rate). No specification estimates an effect of Law 21.545. Small numerator (principal F84): wide CI. Durbin–Watson with fewer than 8 points: weak, indicative only.",,,,,,,,study/pipeline/06_models.py,"estimand/source/outcome/denominator_offset/panel/activity/position/covariates/model_family are label keys (bilingual text in 06_models.py LBL); apc = 100*(exp(beta)-1) with Wald 95% CI; dispersion = Pearson chi2/df (random intercept: conditional Pearson chi2/(n - p_fixed - 1) at the MAP estimates, diagnostic only); durbin_watson on deviance residuals (weak with < 8 points; random intercept: conditional deviance residuals within hospital)"
grd_pop:sin_rett:principal:MUJER:age_adjusted:2021-2024,est_grd_pop,src_grd,sin_rett,out_f84_principal,off_pop,panel_observed,act_all,pos_principal,cov_age,MUJER,2021-2024,68,50,46.44447891028478,31.725124882078617,62.808616977994625,1.6854197565415288e-12,0.3814761870890724,0.0540464058351877,1.0861444034725651,1.648601678009859,"deviance residuals, within stratum",fam_qp_age,True,place_vs_residence|unknown_excluded|not_causal_law|principal_small|age_adj,"Numerator by place of care (public network) and denominator by residence (INE): complementary reading, not prevalence. Episodes without valid age or sex excluded from the standardised rate (included in the crude rate). No specification estimates an effect of Law 21.545. Small numerator (principal F84): wide CI. Adjusted APC: counts by age (and sex) with stratum fixed effects and log(population) offset.",,,,,,,,study/pipeline/06_models.py,"estimand/source/outcome/denominator_offset/panel/activity/position/covariates/model_family are label keys (bilingual text in 06_models.py LBL); apc = 100*(exp(beta)-1) with Wald 95% CI; dispersion = Pearson chi2/df (random intercept: conditional Pearson chi2/(n - p_fixed - 1) at the MAP estimates, diagnostic only); durbin_watson on deviance residuals (weak with < 8 points; random intercept: conditional deviance residuals within hospital)"
grd_pop:sin_rett:principal:TOTAL:crude:2019-2024,est_grd_pop,src_grd,sin_rett,out_f84_principal,off_pop,panel_observed,act_all,pos_principal,cov_none,TOTAL,2019-2024,6,4,16.877051483622218,5.942047910486803,28.940731587963796,0.0018602797760045,0.1559523542677567,0.0501184278123932,11.241127304947955,1.7659141206332956,"deviance residuals, chronological",fam_qp,True,place_vs_residence|unknown_excluded|not_causal_law|principal_small|dw_weak,"Numerator by place of care (public network) and denominator by residence (INE): complementary reading, not prevalence. Episodes without valid age or sex excluded from the standardised rate (included in the crude rate). No specification estimates an effect of Law 21.545. Small numerator (principal F84): wide CI. Durbin–Watson with fewer than 8 points: weak, indicative only.",,,,,,,,study/pipeline/06_models.py,"estimand/source/outcome/denominator_offset/panel/activity/position/covariates/model_family are label keys (bilingual text in 06_models.py LBL); apc = 100*(exp(beta)-1) with Wald 95% CI; dispersion = Pearson chi2/df (random intercept: conditional Pearson chi2/(n - p_fixed - 1) at the MAP estimates, diagnostic only); durbin_watson on deviance residuals (weak with < 8 points; random intercept: conditional deviance residuals within hospital)"
